date,time,steps
2023-09-29,09:57,7
2023-09-29,09:58,6
2023-09-29,10:00,55
2023-09-29,10:01,115
2023-09-29,10:02,123
2023-09-29,10:03,104
2023-09-29,10:04,121
2023-09-29,10:05,118
2023-09-29,10:06,115
2023-09-29,10:07,117
2023-09-29,10:08,119
2023-09-29,10:09,87
2023-09-29,10:10,59
2023-09-29,10:12,11
2023-09-29,10:13,10
2023-09-29,10:33,9
2023-09-29,10:48,86
2023-09-29,10:49,115
2023-09-29,10:50,108
2023-09-29,10:51,99
2023-09-29,10:52,85
2023-09-29,10:53,118
2023-09-29,10:54,121
2023-09-29,10:55,111
2023-09-29,10:56,119
2023-09-29,10:57,117
2023-09-29,10:58,112
2023-09-29,10:59,11
2023-09-29,11:00,49
2023-09-29,11:01,19
2023-09-29,11:34,8
2023-09-29,11:43,7
2023-09-29,11:44,8
2023-09-29,11:45,3
2023-09-29,11:51,49
2023-09-29,11:53,20
2023-09-29,11:58,11
2023-09-29,11:59,26
2023-09-29,12:00,4
2023-09-29,12:01,44
2023-09-29,12:07,8
2023-09-29,12:47,29
2023-09-29,12:48,20
2023-09-29,12:49,15
2023-09-29,12:50,40
2023-09-29,12:51,11
2023-09-29,12:52,81
2023-09-29,12:53,76
2023-09-29,12:54,9
2023-09-29,12:58,8
2023-09-29,12:59,6
2023-09-29,13:01,41
2023-09-29,13:02,79
2023-09-29,13:03,43
2023-09-29,13:21,3
2023-09-29,13:22,45
2023-09-29,13:23,43
2023-09-29,13:29,3
2023-09-29,13:42,17
2023-09-29,13:43,98
2023-09-29,13:44,21
2023-09-29,14:32,26
2023-09-29,14:33,64
2023-09-29,14:46,44
2023-09-29,14:47,14
2023-09-29,14:55,4
2023-09-29,14:56,15
2023-09-29,14:57,34
2023-09-29,14:58,6
2023-09-29,15:08,7
2023-09-29,15:09,80
2023-09-29,15:10,35
2023-09-29,15:11,9
2023-09-29,15:12,29
2023-09-29,15:17,9
2023-09-29,15:19,6
2023-09-29,15:23,8
2023-09-29,15:27,23
2023-09-29,15:28,8
2023-09-29,15:29,1
2023-09-29,15:30,9
2023-09-29,15:31,5
2023-09-29,15:32,6
2023-09-29,15:33,10
2023-09-29,15:34,23
2023-09-29,15:36,12
2023-09-29,15:39,9
2023-09-29,15:43,7
2023-09-29,15:44,5
2023-09-29,15:45,22
2023-09-29,15:46,7
2023-09-29,15:47,23
2023-09-29,15:48,2
2023-09-29,15:49,8
2023-09-29,15:50,6
2023-09-29,15:59,6
2023-09-29,16:00,101
2023-09-29,16:01,20
2023-09-29,16:16,10
2023-09-29,16:17,95
2023-09-29,16:18,59
2023-09-29,16:19,10
2023-09-29,16:20,81
2023-09-29,16:21,37
2023-09-29,16:25,87
2023-09-29,16:26,112
2023-09-29,16:27,112
2023-09-29,16:28,107
2023-09-29,16:29,110
2023-09-29,16:30,111
2023-09-29,16:31,115
2023-09-29,16:32,117
2023-09-29,16:33,86
2023-09-29,16:34,16
2023-09-29,16:36,100
2023-09-29,16:37,80
2023-09-29,16:38,99
2023-09-29,16:39,1
2023-09-29,16:40,11
2023-09-29,16:41,3
2023-09-29,16:46,35
2023-09-29,16:47,69
2023-09-29,16:48,94
2023-09-29,17:12,6
2023-09-29,17:13,112
2023-09-29,17:14,101
2023-09-29,17:15,115
2023-09-29,17:16,113
2023-09-29,17:17,113
2023-09-29,17:18,113
2023-09-29,17:19,111
2023-09-29,17:20,111
2023-09-29,17:21,115
2023-09-29,17:22,108
2023-09-29,17:23,109
2023-09-29,17:24,39
2023-09-29,17:25,46
2023-09-29,17:26,11
2023-09-29,17:28,6
2023-09-29,17:36,10
2023-09-29,17:37,27
2023-09-29,17:38,19
2023-09-29,17:43,19
2023-09-29,18:06,31
2023-09-29,18:33,16
2023-09-29,18:35,9
2023-09-29,18:36,11
2023-09-29,18:39,20
2023-10-02,09:56,6
2023-10-02,09:57,17
2023-10-02,09:58,45
2023-10-02,09:59,113
2023-10-02,10:00,120
2023-10-02,10:01,117
2023-10-02,10:02,121
2023-10-02,10:03,118
2023-10-02,10:04,89
2023-10-02,10:05,113
2023-10-02,10:06,124
2023-10-02,10:07,117
2023-10-02,10:08,23
2023-10-02,10:09,39
2023-10-02,10:10,72
2023-10-02,10:11,9
2023-10-02,10:28,12
2023-10-02,10:29,99
2023-10-02,10:30,76
2023-10-02,10:31,117
2023-10-02,10:32,115
2023-10-02,10:33,116
2023-10-02,10:34,117
2023-10-02,10:35,116
2023-10-02,10:36,113
2023-10-02,10:37,34
2023-10-02,11:37,57
2023-10-02,11:46,29
2023-10-02,11:47,30
2023-10-02,11:48,44
2023-10-02,11:49,1
2023-10-02,11:51,37
2023-10-02,12:19,7
2023-10-02,12:22,6
2023-10-02,12:37,14
2023-10-02,12:38,14
2023-10-02,12:39,8
2023-10-02,12:41,28
2023-10-02,12:42,30
2023-10-02,12:43,22
2023-10-02,12:44,108
2023-10-02,12:47,8
2023-10-02,12:48,53
2023-10-02,12:51,61
2023-10-02,12:52,11
2023-10-02,12:58,33
2023-10-02,12:59,57
2023-10-02,13:00,11
2023-10-02,13:32,7
2023-10-02,13:47,14
2023-10-02,13:48,21
2023-10-02,13:49,11
2023-10-02,14:30,89
2023-10-02,14:31,27
2023-10-02,14:36,10
2023-10-02,14:37,15
2023-10-02,14:38,9
2023-10-02,14:46,8
2023-10-02,14:47,25
2023-10-02,14:51,47
2023-10-02,14:52,13
2023-10-02,14:53,10
2023-10-02,15:42,19
2023-10-02,15:48,52
2023-10-02,15:52,7
2023-10-02,15:57,73
2023-10-02,15:58,8
2023-10-02,15:59,88
2023-10-02,16:00,119
2023-10-02,16:01,118
2023-10-02,16:02,118
2023-10-02,16:03,119
2023-10-02,16:04,117
2023-10-02,16:05,115
2023-10-02,16:06,64
2023-10-02,16:07,116
2023-10-02,16:08,79
2023-10-02,16:09,56
2023-10-02,16:10,16
2023-10-02,16:28,60
2023-10-02,16:29,112
2023-10-02,16:30,116
2023-10-02,16:31,115
2023-10-02,16:32,112
2023-10-02,16:33,117
2023-10-02,16:34,111
2023-10-02,16:35,116
2023-10-02,16:36,112
2023-10-02,16:37,114
2023-10-02,16:38,105
2023-10-02,16:39,64
2023-10-02,16:40,7
2023-10-05,11:32,10
2023-10-05,11:34,15
2023-10-05,11:35,59
2023-10-05,11:36,120
2023-10-05,11:37,120
2023-10-05,11:38,121
2023-10-05,11:39,121
2023-10-05,11:40,117
2023-10-05,11:41,105
2023-10-05,11:42,119
2023-10-05,11:44,44
2023-10-05,11:47,6
2023-10-05,12:00,78
2023-10-05,12:01,68
2023-10-05,12:02,105
2023-10-05,12:03,114
2023-10-05,12:04,118
2023-10-05,12:05,116
2023-10-05,12:06,117
2023-10-05,12:07,60
2023-10-05,12:08,112
2023-10-05,12:09,80
2023-10-05,12:10,86
2023-10-05,12:11,70
2023-10-05,12:12,11
2023-10-05,12:13,1
2023-10-05,12:16,9
2023-10-05,12:21,6
2023-10-05,12:23,5
2023-10-05,12:24,33
2023-10-05,12:25,51
2023-10-05,12:26,8
2023-10-05,12:27,58
2023-10-05,12:28,26
2023-10-05,12:34,15
2023-10-05,12:41,14
2023-10-05,12:42,10
2023-10-05,12:49,22
2023-10-05,12:50,107
2023-10-05,12:51,52
2023-10-05,12:55,8
2023-10-05,12:56,26
2023-10-05,13:06,41
2023-10-05,13:07,3
2023-10-05,13:09,13
2023-10-05,13:10,46
2023-10-05,13:11,16
2023-10-05,13:12,65
2023-10-05,13:13,40
2023-10-05,13:14,5
2023-10-05,13:20,41
2023-10-05,13:21,43
2023-10-05,13:23,67
2023-10-05,13:28,6
2023-10-05,13:37,16
2023-10-05,13:38,65
2023-10-05,13:39,28
2023-10-05,13:40,41
2023-10-05,13:41,5
2023-10-05,14:36,6
2023-10-05,14:43,35
2023-10-05,14:44,1
2023-10-05,14:45,34
2023-10-05,14:46,35
2023-10-05,14:47,7
2023-10-05,14:59,6
2023-10-05,15:39,25
2023-10-05,15:42,54
2023-10-05,15:43,104
2023-10-05,15:44,27
2023-10-05,15:45,4
2023-10-05,15:46,59
2023-10-05,15:49,7
2023-10-05,15:50,12
2023-10-05,15:51,5
2023-10-05,15:52,16
2023-10-05,15:55,12
2023-10-05,15:58,11
2023-10-05,15:59,14
2023-10-05,16:00,10
2023-10-05,16:02,9
2023-10-05,16:04,24
2023-10-05,16:05,45
2023-10-05,16:06,49
2023-10-05,16:07,28
2023-10-05,16:09,12
2023-10-05,16:10,11
2023-10-05,16:11,7
2023-10-05,16:15,14
2023-10-05,16:16,3
2023-10-05,16:17,8
2023-10-05,16:18,11
2023-10-05,16:20,54
2023-10-05,16:21,75
2023-10-05,16:22,107
2023-10-05,16:23,114
2023-10-05,16:24,96
2023-10-05,16:30,51
2023-10-05,16:31,101
2023-10-05,16:32,98
2023-10-05,16:33,65
2023-10-05,16:34,7
2023-10-05,16:42,50
2023-10-05,16:43,80
2023-10-05,16:44,40
2023-10-05,16:45,6
2023-10-05,16:46,30
2023-10-05,16:47,35
2023-10-05,17:04,21
2023-10-05,17:05,64
2023-10-05,17:16,32
2023-10-05,17:17,7
2023-10-05,17:18,6
2023-10-05,17:19,1
2023-10-05,17:21,29
2023-10-05,17:46,29
2023-10-05,18:15,9
2023-10-05,18:40,6
2023-10-05,18:55,7
2023-10-05,18:56,55
2023-10-05,18:57,32
2023-10-05,18:58,95
2023-10-05,18:59,82
2023-10-05,19:00,110
2023-10-05,19:01,116
2023-10-05,19:02,108
2023-10-05,19:03,111
2023-10-05,19:04,112
2023-10-05,19:05,107
2023-10-05,19:06,50
2023-10-05,19:07,91
2023-10-05,19:08,118
2023-10-05,19:09,118
2023-10-05,19:10,5
2023-10-05,19:19,3
2023-10-05,19:21,6
2023-10-05,19:22,20
2023-10-05,19:23,105
2023-10-05,19:24,106
2023-10-05,19:25,1
2023-10-05,20:59,12
2023-10-05,21:00,75
2023-10-05,21:26,74
2023-10-05,21:27,96
2023-10-05,21:28,21
2023-10-05,21:40,7
2023-10-05,21:53,79
2023-10-05,21:54,93
2023-10-05,21:55,102
2023-10-05,21:56,73
2023-10-05,21:57,106
2023-10-05,21:58,97
2023-10-05,21:59,14
2023-10-05,22:22,24
2023-10-05,22:41,6
2023-10-05,22:42,123
2023-10-05,22:43,115
2023-10-05,22:44,115
2023-10-05,22:45,116
2023-10-05,22:46,115
2023-10-05,22:47,113
2023-10-05,22:48,114
2023-10-05,22:49,98
2023-10-05,22:50,99
2023-10-05,22:51,112
2023-10-05,22:52,104
2023-10-05,22:53,31
2023-10-05,22:54,55
2023-10-06,10:01,8
2023-10-06,10:02,49
2023-10-06,10:03,29
2023-10-06,10:04,117
2023-10-06,10:05,115
2023-10-06,10:06,122
2023-10-06,10:07,123
2023-10-06,10:08,125
2023-10-06,10:11,127
2023-10-06,10:12,48
2023-10-06,10:17,10
2023-10-06,10:19,18
2023-10-06,10:28,70
2023-10-06,10:29,93
2023-10-06,10:30,103
2023-10-06,10:31,117
2023-10-06,10:32,120
2023-10-06,10:33,119
2023-10-06,10:34,118
2023-10-06,10:35,118
2023-10-06,10:36,60
2023-10-06,10:37,36
2023-10-06,10:39,77
2023-10-06,10:40,16
2023-10-06,10:41,7
2023-10-06,11:53,9
2023-10-06,11:55,27
2023-10-06,11:58,31
2023-10-06,12:42,5
2023-10-06,12:45,12
2023-10-06,12:46,72
2023-10-06,12:47,101
2023-10-06,12:48,1
2023-10-06,12:49,70
2023-10-06,12:50,73
2023-10-06,12:59,88
2023-10-06,13:04,12
2023-10-06,13:05,23
2023-10-06,13:06,30
2023-10-06,13:07,39
2023-10-06,13:08,51
2023-10-06,13:09,9
2023-10-06,13:12,89
2023-10-06,13:13,26
2023-10-06,13:18,70
2023-10-06,13:19,15
2023-10-06,13:25,11
2023-10-06,13:26,30
2023-10-06,13:36,3
2023-10-06,14:19,5
2023-10-06,15:22,8
2023-10-06,15:31,16
2023-10-06,15:33,6
2023-10-06,15:34,96
2023-10-06,15:35,1
2023-10-06,15:45,53
2023-10-06,15:46,49
2023-10-06,15:47,13
2023-10-06,15:48,41
2023-10-06,15:49,108
2023-10-06,15:50,36
2023-10-06,16:25,10
2023-10-06,16:26,3
2023-10-06,16:27,65
2023-10-06,16:28,35
2023-10-06,16:29,9
2023-10-06,16:30,8
2023-10-06,16:31,13
2023-10-06,16:32,19
2023-10-06,16:35,21
2023-10-06,16:36,31
2023-10-06,16:38,18
2023-10-06,16:39,35
2023-10-06,16:41,15
2023-10-06,16:42,24
2023-10-06,16:43,33
2023-10-06,16:44,110
2023-10-06,16:45,118
2023-10-06,16:46,114
2023-10-06,16:47,119
2023-10-06,16:48,116
2023-10-06,16:49,115
2023-10-06,16:50,101
2023-10-06,16:51,90
2023-10-06,16:52,84
2023-10-06,16:53,59
2023-10-06,17:19,89
2023-10-06,17:20,107
2023-10-06,17:21,114
2023-10-06,17:22,113
2023-10-06,17:23,99
2023-10-06,17:24,116
2023-10-06,17:25,114
2023-10-06,17:26,112
2023-10-06,17:27,115
2023-10-06,17:28,112
2023-10-06,17:29,92
2023-10-06,17:30,102
2023-10-06,17:31,47
2023-10-06,17:32,7
2023-10-06,17:34,33
2023-10-06,17:35,10
2023-10-06,17:38,15
2023-10-06,17:39,3
2023-10-06,18:00,12
2023-10-06,18:01,8
2023-10-06,18:15,7
2023-10-06,18:19,9
2023-10-06,18:28,7
2023-10-06,18:29,17
2023-10-06,18:31,13
2023-10-06,19:00,4
2023-10-06,19:01,5
2023-10-06,19:31,9
2023-10-06,19:34,10
2023-10-06,19:36,39
2023-10-06,20:55,7
2023-10-06,21:01,25
2023-10-06,21:03,30
2023-10-06,21:04,6
2023-10-06,21:08,26
2023-10-06,21:10,9
2023-10-06,21:11,43
2023-10-06,21:12,10
2023-10-06,21:22,5
2023-10-07,15:06,8
2023-10-07,15:08,96
2023-10-07,15:09,77
2023-10-07,15:10,108
2023-10-07,15:11,92
2023-10-07,15:12,114
2023-10-07,15:13,117
2023-10-07,15:14,111
2023-10-07,15:15,52
2023-10-07,15:16,113
2023-10-07,15:17,112
2023-10-07,15:18,103
2023-10-07,15:19,100
2023-10-07,15:20,100
2023-10-07,15:21,103
2023-10-07,15:22,40
2023-10-07,15:23,8
2023-10-07,15:25,17
2023-10-07,15:28,23
2023-10-07,15:29,58
2023-10-07,15:31,19
2023-10-07,15:32,35
2023-10-07,15:33,28
2023-10-07,15:34,60
2023-10-07,15:35,60
2023-10-07,15:38,95
2023-10-07,15:39,111
2023-10-07,15:40,110
2023-10-07,15:41,81
2023-10-07,15:42,109
2023-10-07,15:43,108
2023-10-07,15:44,111
2023-10-07,15:45,107
2023-10-07,15:46,107
2023-10-07,15:47,110
2023-10-07,15:48,56
2023-10-07,15:49,30
2023-10-07,15:50,17
2023-10-07,15:51,17
2023-10-07,15:55,6
2023-10-07,15:56,34
2023-10-07,15:57,14
2023-10-07,15:59,9
2023-10-07,16:02,6
2023-10-07,16:10,7
2023-10-07,16:11,22
2023-10-07,16:13,7
2023-10-07,16:15,16
2023-10-07,16:17,13
2023-10-07,16:18,28
2023-10-07,16:25,10
2023-10-07,16:27,7
2023-10-07,16:30,13
2023-10-07,16:32,26
2023-10-07,16:34,59
2023-10-07,16:35,15
2023-10-07,16:36,1
2023-10-07,16:37,34
2023-10-07,16:38,69
2023-10-07,16:39,45
2023-10-07,16:40,41
2023-10-07,16:41,12
2023-10-07,16:43,8
2023-10-07,16:44,1
2023-10-07,16:45,9
2023-10-07,16:46,105
2023-10-07,16:47,19
2023-10-07,16:48,92
2023-10-07,16:49,11
2023-10-07,16:50,31
2023-10-07,16:51,35
2023-10-07,16:52,42
2023-10-07,16:53,42
2023-10-07,16:54,50
2023-10-07,16:55,37
2023-10-07,16:56,74
2023-10-07,16:57,19
2023-10-07,16:58,17
2023-10-07,16:59,25
2023-10-07,17:00,36
2023-10-07,17:01,18
2023-10-07,17:02,70
2023-10-07,17:03,116
2023-10-07,17:04,81
2023-10-07,17:05,52
2023-10-07,17:06,49
2023-10-07,17:07,25
2023-10-07,17:08,51
2023-10-07,17:09,91
2023-10-07,17:10,124
2023-10-07,17:11,51
2023-10-07,17:12,53
2023-10-07,17:13,38
2023-10-07,17:14,125
2023-10-07,17:15,39
2023-10-07,17:20,26
2023-10-07,17:21,34
2023-10-07,17:22,21
2023-10-09,09:27,7
2023-10-09,09:31,7
2023-10-09,09:50,14
2023-10-09,09:51,10
2023-10-09,09:52,1
2023-10-09,09:54,26
2023-10-09,09:55,97
2023-10-09,09:56,114
2023-10-09,09:57,119
2023-10-09,09:58,121
2023-10-09,09:59,119
2023-10-09,10:00,118
2023-10-09,10:01,116
2023-10-09,10:02,117
2023-10-09,10:03,115
2023-10-09,10:04,42
2023-10-09,10:07,23
2023-10-09,10:22,19
2023-10-09,10:24,27
2023-10-09,10:25,99
2023-10-09,10:26,85
2023-10-09,10:27,114
2023-10-09,10:28,114
2023-10-09,10:29,116
2023-10-09,10:30,116
2023-10-09,10:31,110
2023-10-09,10:32,97
2023-10-09,10:33,46
2023-10-09,10:34,98
2023-10-09,10:35,77
2023-10-09,10:36,74
2023-10-09,11:36,60
2023-10-09,11:37,12
2023-10-09,11:49,6
2023-10-09,11:50,58
2023-10-09,12:33,15
2023-10-09,12:35,10
2023-10-09,12:36,8
2023-10-09,12:40,8
2023-10-09,12:43,9
2023-10-09,12:44,53
2023-10-09,12:45,102
2023-10-09,12:46,106
2023-10-09,12:47,106
2023-10-09,12:48,105
2023-10-09,12:49,93
2023-10-09,12:50,111
2023-10-09,12:51,115
2023-10-09,12:52,112
2023-10-09,12:53,114
2023-10-09,12:54,95
2023-10-09,12:55,29
2023-10-09,12:59,14
2023-10-09,13:00,42
2023-10-09,13:01,18
2023-10-09,13:03,7
2023-10-09,13:04,1
2023-10-09,13:07,9
2023-10-09,13:08,52
2023-10-09,13:10,7
2023-10-09,13:30,6
2023-10-09,14:01,78
2023-10-09,14:02,101
2023-10-09,14:03,108
2023-10-09,14:04,102
2023-10-09,14:05,106
2023-10-09,14:06,101
2023-10-09,14:07,58
2023-10-09,14:08,70
2023-10-09,14:09,9
2023-10-09,14:10,25
2023-10-09,14:58,7
2023-10-09,15:01,9
2023-10-09,15:02,97
2023-10-09,15:03,95
2023-10-09,15:04,100
2023-10-09,15:05,95
2023-10-09,15:06,75
2023-10-09,15:07,102
2023-10-09,15:08,105
2023-10-09,15:09,101
2023-10-09,15:10,107
2023-10-09,15:11,102
2023-10-09,15:12,41
2023-10-09,15:15,10
2023-10-09,15:16,102
2023-10-09,15:17,110
2023-10-09,15:18,106
2023-10-09,15:19,103
2023-10-09,15:20,25
2023-10-09,15:22,11
2023-10-09,15:23,6
2023-10-09,15:34,47
2023-10-09,15:35,19
2023-10-09,15:50,5
2023-10-09,16:15,5
2023-10-09,16:20,16
2023-10-09,16:21,85
2023-10-09,16:22,25
2023-10-09,16:27,28
2023-10-09,16:28,8
2023-10-09,16:29,10
2023-10-09,16:35,20
2023-10-09,16:42,7
2023-10-09,16:51,26
2023-10-09,16:54,5
2023-10-09,16:56,28
2023-10-09,16:57,12
2023-10-09,16:58,15
2023-10-09,16:59,11
2023-10-09,17:00,44
2023-10-09,17:01,28
2023-10-09,17:02,37
2023-10-09,17:03,7
2023-10-09,17:04,5
2023-10-09,17:05,41
2023-10-09,17:06,34
2023-10-09,17:16,15
2023-10-09,17:17,63
2023-10-09,17:18,7
2023-10-09,17:19,8
2023-10-09,17:20,30
2023-10-09,17:38,83
2023-10-09,17:39,6
2023-10-09,18:07,70
2023-10-09,18:08,114
