date,time,steps
2023-10-09,18:09,113
2023-10-09,18:10,114
2023-10-09,18:11,26
2023-10-09,18:12,68
2023-10-09,18:13,71
2023-10-09,18:24,66
2023-10-09,18:25,115
2023-10-09,18:26,115
2023-10-09,18:27,118
2023-10-09,18:28,115
2023-10-09,18:29,70
2023-10-09,18:30,118
2023-10-09,18:31,105
2023-10-09,18:32,10
2023-10-09,18:47,2
2023-10-09,18:48,8
2023-10-09,18:49,109
2023-10-09,18:50,107
2023-10-09,18:51,91
2023-10-09,18:52,119
2023-10-09,18:53,119
2023-10-09,18:54,118
2023-10-09,18:55,112
2023-10-09,18:56,118
2023-10-09,18:57,97
2023-10-09,18:58,118
2023-10-09,18:59,114
2023-10-09,19:00,5
2023-10-09,19:01,41
2023-10-09,19:02,1
2023-10-09,19:03,5
2023-10-09,19:04,21
2023-10-09,19:05,3
2023-10-09,19:07,5
2023-10-09,19:08,10
2023-10-09,19:09,6
2023-10-09,19:10,1
2023-10-09,19:27,24
2023-10-09,19:37,3
2023-10-09,19:52,3
2023-10-09,19:57,7
2023-10-09,20:05,7
2023-10-09,22:10,14
2023-10-09,22:24,16
2023-10-09,22:28,10
2023-10-09,22:30,9
2023-10-09,22:50,5
2023-10-09,22:53,9
2023-10-09,23:28,25
2023-10-09,23:30,42
2023-10-09,23:31,10
2023-10-10,02:20,6
2023-10-10,09:39,20
2023-10-10,09:41,12
2023-10-10,11:58,54
2023-10-10,11:59,33
2023-10-10,12:00,120
2023-10-10,12:01,117
2023-10-10,12:02,114
2023-10-10,12:03,113
2023-10-10,12:04,115
2023-10-10,12:05,93
2023-10-10,12:06,91
2023-10-10,12:07,113
2023-10-10,12:08,111
2023-10-10,12:09,81
2023-10-10,12:10,40
2023-10-10,12:12,14
2023-10-10,12:28,49
2023-10-10,12:29,84
2023-10-10,12:30,109
2023-10-10,12:31,118
2023-10-10,12:32,116
2023-10-10,12:33,115
2023-10-10,12:34,93
2023-10-10,12:35,114
2023-10-10,12:36,108
2023-10-10,12:37,32
2023-10-10,12:38,45
2023-10-10,12:39,86
2023-10-10,12:45,68
2023-10-10,12:46,36
2023-10-10,12:47,87
2023-10-10,12:48,9
2023-10-10,13:06,57
2023-10-10,13:07,52
2023-10-10,13:14,4
2023-10-10,13:15,9
2023-10-10,13:17,8
2023-10-10,13:18,2
2023-10-10,13:25,6
2023-10-10,13:31,12
2023-10-10,13:40,8
2023-10-10,14:08,64
2023-10-10,14:09,84
2023-10-10,14:10,102
2023-10-10,14:11,95
2023-10-10,14:12,108
2023-10-10,14:13,109
2023-10-10,14:14,109
2023-10-10,14:15,68
2023-10-10,14:16,68
2023-10-10,14:17,100
2023-10-10,14:18,63
2023-10-10,14:19,103
2023-10-10,14:20,105
2023-10-10,14:21,91
2023-10-10,14:22,51
2023-10-10,14:27,21
2023-10-10,14:28,25
2023-10-10,14:30,10
2023-10-10,14:32,16
2023-10-10,14:34,10
2023-10-10,14:45,10
2023-10-10,14:46,85
2023-10-10,14:52,8
2023-10-10,15:00,7
2023-10-10,15:01,3
2023-10-10,15:02,91
2023-10-10,15:03,18
2023-10-10,15:05,6
2023-10-10,15:07,14
2023-10-10,15:08,33
2023-10-10,15:09,6
2023-10-10,15:11,14
2023-10-10,15:12,13
2023-10-10,15:13,6
2023-10-10,15:15,7
2023-10-10,15:20,23
2023-10-10,15:22,16
2023-10-10,15:24,7
2023-10-10,15:25,10
2023-10-10,15:26,35
2023-10-10,15:27,12
2023-10-10,15:28,6
2023-10-10,15:29,45
2023-10-10,15:44,22
2023-10-10,15:45,1
2023-10-10,16:06,60
2023-10-10,16:07,99
2023-10-10,16:08,67
2023-10-10,16:09,103
2023-10-10,16:10,8
2023-10-10,16:11,80
2023-10-10,16:12,100
2023-10-10,16:13,112
2023-10-10,16:14,111
2023-10-10,16:15,113
2023-10-10,16:16,112
2023-10-10,16:17,115
2023-10-10,16:18,114
2023-10-10,16:19,79
2023-10-10,16:20,108
2023-10-10,16:21,48
2023-10-10,16:29,3
2023-10-10,16:30,8
2023-10-10,16:34,8
2023-10-10,16:49,75
2023-10-10,16:50,116
2023-10-10,16:51,83
2023-10-10,16:52,114
2023-10-10,16:53,113
2023-10-10,16:54,117
2023-10-10,16:55,121
2023-10-10,16:56,117
2023-10-10,16:57,90
2023-10-10,16:58,107
2023-10-10,16:59,111
2023-10-10,17:00,52
2023-10-10,17:01,58
2023-10-10,17:02,8
2023-10-10,17:07,6
2023-10-10,18:00,19
2023-10-10,18:02,11
2023-10-10,18:07,19
2023-10-10,18:29,32
2023-10-10,18:30,45
2023-10-10,18:31,40
2023-10-10,18:35,8
2023-10-10,18:41,7
2023-10-10,18:46,5
2023-10-10,18:47,1
2023-10-10,19:13,9
2023-10-10,19:23,5
2023-10-10,19:46,28
2023-10-10,19:48,9
2023-10-10,19:49,20
2023-10-10,19:50,79
2023-10-10,19:51,31
2023-10-10,19:52,8
2023-10-10,19:53,46
2023-10-10,19:54,50
2023-10-10,19:55,17
2023-10-10,19:58,23
2023-10-10,19:59,45
2023-10-10,20:00,7
2023-10-10,20:02,50
2023-10-10,20:03,54
2023-10-10,20:05,45
2023-10-10,20:06,90
2023-10-10,20:07,7
2023-10-10,20:08,56
2023-10-10,20:10,66
2023-10-10,20:11,109
2023-10-10,20:12,69
2023-10-10,20:13,1
2023-10-10,20:14,30
2023-10-10,20:15,16
2023-10-10,20:16,7
2023-10-10,20:18,18
2023-10-10,20:19,28
2023-10-10,20:20,26
2023-10-10,20:21,1
2023-10-10,20:23,35
2023-10-10,20:29,5
2023-10-10,20:30,7
2023-10-10,20:31,1
2023-10-10,20:38,3
2023-10-10,21:09,10
2023-10-10,21:10,1
2023-10-10,21:16,11
2023-10-10,21:49,10
2023-10-10,21:56,8
2023-10-10,21:59,7
2023-10-10,22:38,53
2023-10-10,22:39,6
2023-10-10,22:40,57
2023-10-10,22:41,11
2023-10-10,22:42,2
2023-10-10,23:07,9
2023-10-10,23:24,6
2023-10-11,00:01,4
2023-10-11,00:49,6
2023-10-11,00:58,4
2023-10-11,00:59,1
2023-10-11,01:59,29
2023-10-11,02:00,21
2023-10-11,02:01,9
2023-10-11,02:02,8
2023-10-11,02:03,36
2023-10-11,02:04,15
2023-10-11,02:08,17
2023-10-11,02:09,33
2023-10-11,02:10,8
2023-10-11,02:26,8
2023-10-11,02:27,6
2023-10-11,09:17,3
2023-10-11,09:20,14
2023-10-11,09:30,5
2023-10-11,09:39,10
2023-10-11,09:47,3
2023-10-11,10:19,14
2023-10-11,10:20,21
2023-10-11,10:22,41
2023-10-11,10:23,36
2023-10-11,10:24,117
2023-10-11,10:25,120
2023-10-11,10:26,119
2023-10-11,10:27,118
2023-10-11,10:28,121
2023-10-11,10:29,120
2023-10-11,10:30,123
2023-10-11,10:31,122
2023-10-11,10:32,74
2023-10-11,10:33,30
2023-10-11,10:49,85
2023-10-11,10:50,78
2023-10-11,10:51,94
2023-10-11,10:52,114
2023-10-11,10:53,114
2023-10-11,10:54,112
2023-10-11,10:55,110
2023-10-11,10:56,118
2023-10-11,10:57,118
2023-10-11,10:58,106
2023-10-11,10:59,41
2023-10-11,11:29,6
2023-10-11,11:30,55
2023-10-11,11:31,14
2023-10-11,11:32,110
2023-10-11,11:33,112
2023-10-11,11:34,111
2023-10-11,11:35,111
2023-10-11,11:36,107
2023-10-11,11:37,109
2023-10-11,11:38,104
2023-10-11,11:39,106
2023-10-11,11:40,4
2023-10-11,11:41,10
2023-10-11,11:43,6
2023-10-11,12:27,103
2023-10-11,12:28,101
2023-10-11,12:29,110
2023-10-11,12:30,112
2023-10-11,12:31,114
2023-10-11,12:32,52
2023-10-11,12:34,109
2023-10-11,12:35,111
2023-10-11,12:36,109
2023-10-11,12:37,85
2023-10-11,12:38,92
2023-10-11,12:39,26
2023-10-11,12:42,67
2023-10-11,12:43,75
2023-10-11,12:44,29
2023-10-11,12:45,70
2023-10-11,12:58,14
2023-10-11,13:04,36
2023-10-11,13:05,122
2023-10-11,13:06,91
2023-10-11,13:07,1
2023-10-11,13:09,9
2023-10-11,13:13,6
2023-10-11,13:14,8
2023-10-11,13:16,26
2023-10-11,13:20,17
2023-10-11,13:22,32
2023-10-11,13:23,19
2023-10-11,13:25,7
2023-10-11,13:28,14
2023-10-11,13:30,19
2023-10-11,13:32,8
2023-10-11,13:33,5
2023-10-11,13:48,9
2023-10-11,13:50,38
2023-10-11,13:52,22
2023-10-11,13:53,24
2023-10-11,13:54,25
2023-10-11,13:57,6
2023-10-11,14:03,23
2023-10-11,14:39,9
2023-10-11,14:50,16
2023-10-11,14:51,86
2023-10-11,14:52,108
2023-10-11,14:53,83
2023-10-11,14:54,108
2023-10-11,14:55,106
2023-10-11,14:56,105
2023-10-11,14:57,8
2023-10-11,14:58,43
2023-10-11,14:59,99
2023-10-11,15:00,78
2023-10-11,15:03,7
2023-10-11,16:15,39
2023-10-11,16:16,105
2023-10-11,16:17,81
2023-10-11,16:18,14
2023-10-11,16:20,12
2023-10-11,16:24,13
2023-10-11,16:27,6
2023-10-11,16:30,12
2023-10-11,16:35,15
2023-10-11,16:46,8
2023-10-11,16:47,7
2023-10-11,16:53,40
2023-10-11,16:54,50
2023-10-11,16:55,4
2023-10-11,16:56,6
2023-10-11,17:05,14
2023-10-11,17:08,5
2023-10-11,17:09,112
2023-10-11,17:10,109
2023-10-11,17:11,8
2023-10-11,17:14,15
2023-10-11,17:17,9
2023-10-11,17:22,10
2023-10-11,17:26,12
2023-10-11,17:27,1
2023-10-11,17:28,4
2023-10-11,17:29,17
2023-10-11,17:40,107
2023-10-11,17:41,99
2023-10-11,17:42,107
2023-10-11,17:43,82
2023-10-11,17:48,9
2023-10-11,17:50,5
2023-10-11,17:52,113
2023-10-11,17:53,111
2023-10-11,17:54,106
2023-10-11,17:55,2
2023-10-11,18:05,37
2023-10-11,18:06,90
2023-10-11,18:07,15
2023-10-11,18:08,97
2023-10-11,18:09,74
2023-10-11,18:10,8
2023-10-11,18:11,6
2023-10-11,18:12,7
2023-10-11,18:17,20
2023-10-11,18:21,17
2023-10-11,18:22,11
2023-10-11,18:24,8
2023-10-11,18:26,21
2023-10-11,18:42,6
2023-10-11,18:45,7
2023-10-11,19:10,28
2023-10-11,19:11,1
2023-10-11,19:14,12
2023-10-11,19:15,5
2023-10-11,19:17,21
2023-10-11,19:40,15
2023-10-11,19:42,7
2023-10-11,19:43,3
2023-10-11,19:55,25
2023-10-11,20:00,7
2023-10-11,20:01,7
2023-10-11,20:04,33
2023-10-11,20:05,51
2023-10-11,20:07,85
2023-10-11,20:08,5
2023-10-11,20:09,95
2023-10-11,20:10,110
2023-10-11,20:11,117
2023-10-11,20:12,112
2023-10-11,20:13,113
2023-10-11,20:14,114
2023-10-11,20:15,118
2023-10-11,20:16,111
2023-10-11,20:17,36
2023-10-11,20:18,76
2023-10-11,20:19,80
2023-10-11,20:20,23
2023-10-11,20:21,38
2023-10-11,20:29,4
2023-10-11,20:48,13
2023-10-11,20:49,103
2023-10-11,20:50,113
2023-10-11,20:51,113
2023-10-11,20:52,113
2023-10-11,20:53,114
2023-10-11,20:54,110
2023-10-11,20:55,112
2023-10-11,20:56,112
2023-10-11,20:57,112
2023-10-11,20:58,110
2023-10-11,20:59,60
2023-10-11,21:00,15
2023-10-11,21:11,18
2023-10-11,22:20,17
2023-10-11,22:30,3
2023-10-12,11:10,6
2023-10-12,11:11,3
2023-10-12,11:19,10
2023-10-12,11:20,72
2023-10-12,11:21,104
2023-10-12,11:22,118
2023-10-12,11:23,118
2023-10-12,11:24,115
2023-10-12,11:25,118
2023-10-12,11:26,113
2023-10-12,11:27,119
2023-10-12,11:28,115
2023-10-12,11:29,105
2023-10-12,11:30,52
2023-10-12,11:31,23
2023-10-12,11:56,7
2023-10-12,11:57,12
2023-10-12,11:58,8
2023-10-12,11:59,98
2023-10-12,12:00,66
2023-10-12,12:01,116
2023-10-12,12:02,119
2023-10-12,12:03,117
2023-10-12,12:04,117
2023-10-12,12:05,119
2023-10-12,12:06,111
2023-10-12,12:07,99
2023-10-12,12:08,1
2023-10-12,12:34,9
2023-10-12,12:44,8
2023-10-12,12:45,47
2023-10-12,12:46,20
2023-10-12,12:47,53
2023-10-12,12:48,1
2023-10-12,12:51,27
2023-10-12,12:52,10
2023-10-12,12:58,43
2023-10-12,12:59,57
2023-10-12,13:41,19
2023-10-12,13:43,102
2023-10-12,13:44,95
2023-10-12,13:45,60
2023-10-12,13:46,71
2023-10-12,13:47,9
2023-10-12,14:45,48
2023-10-12,14:46,17
2023-10-12,14:48,5
2023-10-12,14:49,18
2023-10-12,14:50,10
2023-10-12,15:35,5
2023-10-12,15:38,7
2023-10-12,15:40,32
2023-10-12,15:41,58
2023-10-12,15:43,57
2023-10-12,15:44,69
2023-10-12,15:45,100
2023-10-12,15:46,86
2023-10-12,15:47,102
2023-10-12,15:48,98
2023-10-12,15:49,102
2023-10-12,15:50,103
2023-10-12,15:51,105
2023-10-12,15:52,107
2023-10-12,15:53,94
2023-10-12,15:54,100
2023-10-12,15:55,101
2023-10-12,15:56,71
2023-10-12,15:57,3
2023-10-12,16:00,7
2023-10-12,16:01,34
2023-10-12,16:02,24
2023-10-12,16:03,16
2023-10-12,16:05,8
2023-10-12,16:07,27
2023-10-12,16:08,49
2023-10-12,16:09,25
2023-10-12,16:10,17
2023-10-12,16:11,43
2023-10-12,16:12,57
2023-10-12,16:13,64
2023-10-12,16:19,53
2023-10-12,16:20,4
2023-10-12,16:27,21
2023-10-12,16:28,51
2023-10-12,16:29,45
2023-10-12,16:30,10
2023-10-12,16:33,24
2023-10-12,16:36,51
2023-10-12,16:37,21
2023-10-12,16:38,76
2023-10-12,16:39,87
2023-10-12,16:40,25
2023-10-12,16:41,94
2023-10-12,16:42,7
2023-10-12,17:26,87
2023-10-12,17:27,94
2023-10-12,17:28,106
2023-10-12,17:29,9
2023-10-12,17:30,69
2023-10-12,17:31,38
2023-10-12,17:32,8
2023-10-12,17:33,97
2023-10-12,17:34,72
2023-10-12,17:35,9
2023-10-12,17:37,10
2023-10-12,17:39,11
2023-10-12,17:41,20
2023-10-12,17:43,6
2023-10-12,17:45,64
2023-10-12,17:46,19
2023-10-12,17:52,31
2023-10-12,17:53,19
2023-10-12,17:55,34
2023-10-12,17:56,113
2023-10-12,17:57,115
2023-10-12,17:58,116
2023-10-12,17:59,118
2023-10-12,18:00,118
2023-10-12,18:01,118
2023-10-12,18:02,86
2023-10-12,18:03,104
2023-10-12,18:04,84
2023-10-12,18:05,98
2023-10-12,18:06,34
2023-10-12,18:12,6
2023-10-12,18:13,54
2023-10-12,18:14,45
2023-10-12,18:15,35
2023-10-12,18:28,9
2023-10-12,18:31,6
2023-10-12,18:32,8
2023-10-12,18:33,77
2023-10-12,18:34,34
2023-10-12,18:59,8
2023-10-12,20:50,20
2023-10-12,20:51,93
2023-10-12,20:57,8
2023-10-12,21:05,26
2023-10-12,21:06,48
2023-10-12,21:07,9
2023-10-12,21:08,14
2023-10-12,21:21,3
2023-10-12,21:22,61
2023-10-12,21:23,71
2023-10-12,21:24,74
2023-10-12,21:25,33
2023-10-12,21:28,5
2023-10-12,21:29,5
2023-10-12,21:30,8
2023-10-12,21:31,11
2023-10-12,21:34,6
2023-10-12,21:49,36
2023-10-12,21:50,67
2023-10-12,21:51,101
2023-10-12,21:52,97
2023-10-12,21:53,107
2023-10-12,21:54,98
2023-10-12,21:55,99
2023-10-12,21:56,103
2023-10-12,21:57,103
2023-10-12,21:58,104
2023-10-12,21:59,103
2023-10-12,22:00,75
2023-10-12,22:01,103
2023-10-12,22:02,101
2023-10-12,22:03,53
2023-10-12,22:04,54
2023-10-12,22:05,9
2023-10-12,22:06,18
2023-10-12,22:07,8
2023-10-12,23:02,17
2023-10-12,23:04,6
2023-10-12,23:06,16
2023-10-13,00:18,9
2023-10-13,00:22,9
2023-10-13,00:23,6
2023-10-13,01:08,12
2023-10-13,09:30,7
2023-10-13,09:32,16
2023-10-13,09:34,12
2023-10-13,09:55,6
2023-10-13,09:57,23
2023-10-13,09:59,34
2023-10-13,10:00,33
2023-10-13,10:01,110
2023-10-13,10:02,37
2023-10-13,10:03,112
2023-10-13,10:04,112
2023-10-13,10:05,108
2023-10-13,10:06,109
2023-10-13,10:07,104
2023-10-13,10:08,71
2023-10-13,10:09,102
2023-10-13,10:10,102
2023-10-13,10:11,108
2023-10-13,10:12,111
2023-10-13,10:13,68
2023-10-13,10:16,29
2023-10-13,10:17,1
2023-10-13,10:26,5
2023-10-13,10:37,61
2023-10-13,10:38,78
2023-10-13,10:39,114
2023-10-13,10:40,116
2023-10-13,10:41,115
2023-10-13,10:42,117
2023-10-13,10:43,114
2023-10-13,10:44,113
2023-10-13,10:45,104
2023-10-13,10:46,22
2023-10-13,10:47,57
2023-10-13,10:48,32
2023-10-13,10:50,71
2023-10-13,10:51,45
2023-10-13,10:52,27
2023-10-13,11:30,6
2023-10-13,11:33,7
2023-10-13,11:34,17
2023-10-13,11:48,3
2023-10-13,11:50,8
2023-10-13,11:52,10
2023-10-13,12:23,3
2023-10-13,12:27,19
2023-10-13,12:28,51
2023-10-13,12:29,5
2023-10-13,12:30,25
2023-10-13,12:31,53
2023-10-13,12:35,14
2023-10-13,12:47,25
2023-10-13,12:49,16
2023-10-13,12:53,6
2023-10-13,12:55,13
2023-10-13,13:00,16
2023-10-13,13:01,7
2023-10-13,13:16,11
2023-10-13,13:17,1
2023-10-13,13:33,8
2023-10-13,13:34,40
2023-10-13,13:38,32
2023-10-13,13:39,45
2023-10-13,13:45,48
2023-10-13,13:46,14
2023-10-13,13:53,10
2023-10-13,13:54,24
2023-10-13,13:55,4
2023-10-13,13:58,15
2023-10-13,14:04,3
2023-10-13,14:06,3
2023-10-13,14:09,7
2023-10-13,14:12,12
2023-10-13,14:13,7
2023-10-13,14:17,17
2023-10-13,14:23,83
2023-10-13,14:24,22
2023-10-13,14:25,108
2023-10-13,14:26,19
2023-10-13,14:46,6
2023-10-13,14:50,15
2023-10-13,15:08,10
2023-10-13,15:11,13
2023-10-13,15:12,19
2023-10-13,15:13,8
2023-10-13,15:14,67
2023-10-13,15:35,11
2023-10-13,15:36,62
2023-10-13,15:37,69
2023-10-13,15:39,72
2023-10-13,15:46,15
2023-10-13,15:52,27
2023-10-13,15:54,8
2023-10-13,15:57,15
2023-10-13,15:58,46
2023-10-13,15:59,31
2023-10-13,16:01,86
2023-10-13,16:02,106
2023-10-13,16:03,117
2023-10-13,16:04,118
2023-10-13,16:05,121
2023-10-13,16:06,118
2023-10-13,16:07,76
2023-10-13,16:09,89
2023-10-13,16:11,20
2023-10-13,16:26,32
2023-10-13,16:27,6
2023-10-13,16:28,80
2023-10-13,16:29,43
2023-10-13,16:30,99
2023-10-13,16:31,114
2023-10-13,16:32,109
2023-10-13,16:33,67
2023-10-13,16:34,107
2023-10-13,16:35,109
2023-10-13,16:36,114
2023-10-13,16:37,105
2023-10-13,16:38,112
2023-10-13,16:39,110
2023-10-13,16:40,97
2023-10-13,16:41,85
2023-10-13,16:42,10
2023-10-13,16:44,7
2023-10-13,17:42,6
2023-10-13,17:52,12
2023-10-13,18:03,18
2023-10-13,18:04,90
2023-10-13,18:06,91
2023-10-13,18:07,20
2023-10-13,18:08,3
2023-10-13,18:47,7
2023-10-13,18:49,53
2023-10-13,18:50,102
2023-10-13,18:51,41
2023-10-13,18:52,101
2023-10-13,18:53,15
2023-10-13,18:54,25
2023-10-13,18:55,7
2023-10-13,18:56,18
2023-10-13,18:57,7
2023-10-13,19:03,6
2023-10-13,19:43,10
2023-10-13,19:58,7
